tosquarerank,tosquarefile,piece,COUNT(*),turn,avgrating
2,8,knight,869,Black,1000
2,8,knight,3262,Black,1200
2,8,knight,5732,Black,1400
2,8,knight,5254,Black,1600
2,8,knight,2516,Black,1800
2,8,knight,766,Black,2000
2,8,knight,163,Black,2200
2,8,knight,10,Black,2400
2,8,knight,30,White,800
2,8,knight,602,White,1000
2,8,knight,5586,White,1200
2,8,knight,19979,White,1400
2,8,knight,23663,White,1600
2,8,knight,10898,White,1800
2,8,knight,2897,White,2000
2,8,knight,638,White,2200
2,8,knight,64,White,2400
2,8,knight,6,White,2600
2,8,pawn,60,Black,800
2,8,pawn,1103,Black,1000
2,8,pawn,5802,Black,1200
2,8,pawn,13015,Black,1400
2,8,pawn,13593,Black,1600
2,8,pawn,7463,Black,1800
2,8,pawn,2404,Black,2000
2,8,pawn,563,Black,2200
2,8,pawn,52,Black,2400
2,8,pawn,4,Black,2600
2,8,queen,171,Black,800
2,8,queen,2729,Black,1000
2,8,queen,11780,Black,1200
2,8,queen,22598,Black,1400
2,8,queen,20230,Black,1600
2,8,queen,9969,Black,1800
2,8,queen,2928,Black,2000
2,8,queen,537,Black,2200
2,8,queen,47,Black,2400
2,8,queen,1,Black,2600
2,8,queen,20,White,800
2,8,queen,373,White,1000
2,8,queen,2481,White,1200
2,8,queen,7254,White,1400
2,8,queen,8067,White,1600
2,8,queen,4361,White,1800
2,8,queen,1349,White,2000
2,8,queen,286,White,2200
2,8,queen,16,White,2400
2,8,queen,1,White,2600
2,8,rook,93,Black,800
2,8,rook,2407,Black,1000
2,8,rook,13797,Black,1200
2,8,rook,32530,Black,1400
2,8,rook,33068,Black,1600
2,8,rook,16932,Black,1800
2,8,rook,5459,Black,2000
2,8,rook,1185,Black,2200
2,8,rook,94,Black,2400
2,8,rook,9,Black,2600
2,8,rook,63,White,800
2,8,rook,965,White,1000
2,8,rook,6070,White,1200
2,8,rook,15566,White,1400
2,8,rook,15894,White,1600
2,8,rook,7897,White,1800
2,8,rook,2574,White,2000
2,8,rook,587,White,2200
2,8,rook,53,White,2400
2,8,rook,2,White,2600
1,1,bishop,60,Black,800
1,1,bishop,1195,Black,1000
1,1,bishop,5905,Black,1200
1,1,bishop,11218,Black,1400
1,1,bishop,9242,Black,1600
1,1,bishop,4320,Black,1800
1,1,bishop,1272,Black,2000
1,1,bishop,258,Black,2200
1,1,bishop,31,Black,2400
1,1,bishop,6,Black,2600
1,1,bishop,15,White,800
1,1,bishop,279,White,1000
1,1,bishop,1778,White,1200
1,1,bishop,4681,White,1400
1,1,bishop,5687,White,1600
1,1,bishop,3161,White,1800
1,1,bishop,1083,White,2000
1,1,bishop,315,White,2200
1,1,bishop,47,White,2400
1,1,bishop,5,White,2600
1,1,king,22,Black,800
1,1,king,198,Black,1000
1,1,king,1159,Black,1200
1,1,king,2264,Black,1400
1,1,king,2510,Black,1600
1,1,king,1384,Black,1800
1,1,king,546,Black,2000
1,1,king,134,Black,2200
1,1,king,11,Black,2400
1,1,king,2,Black,2600
1,1,king,32,White,800
1,1,king,772,White,1000
1,1,king,4741,White,1200
1,1,king,11159,White,1400
1,1,king,11413,White,1600
1,1,king,6358,White,1800
1,1,king,2096,White,2000
1,1,king,493,White,2200
1,1,king,38,White,2400
1,1,king,3,White,2600
1,1,knight,84,Black,800
1,1,knight,1428,Black,1000
1,1,knight,5187,Black,1200
1,1,knight,7835,Black,1400
1,1,knight,5603,Black,1600
1,1,knight,2513,Black,1800
1,1,knight,724,Black,2000
1,1,knight,151,Black,2200
1,1,knight,12,Black,2400
1,1,knight,5,White,800
1,1,knight,88,White,1000
1,1,knight,464,White,1200
1,1,knight,1166,White,1400
1,1,knight,1491,White,1600
1,1,knight,796,White,1800
1,1,knight,252,White,2000
1,1,knight,48,White,2200
1,1,knight,2,White,2400
1,1,pawn,46,Black,800
1,1,pawn,850,Black,1000
1,1,pawn,4357,Black,1200
1,1,pawn,9516,Black,1400
1,1,pawn,10100,Black,1600
1,1,pawn,5449,Black,1800
1,1,pawn,1779,Black,2000
1,1,pawn,394,Black,2200
1,1,pawn,25,Black,2400
1,1,pawn,2,Black,2600
1,1,queen,168,Black,800
1,1,queen,2558,Black,1000
1,1,queen,10704,Black,1200
1,1,queen,19318,Black,1400
1,1,queen,16439,Black,1600
1,1,queen,7745,Black,1800
1,1,queen,2508,Black,2000
1,1,queen,507,Black,2200
1,1,queen,27,Black,2400
1,1,queen,4,Black,2600
1,1,queen,44,White,800
1,1,queen,769,White,1000
1,1,queen,4209,White,1200
1,1,queen,9351,White,1400
1,1,queen,9042,White,1600
1,1,queen,4833,White,1800
1,1,queen,1594,White,2000
1,1,queen,381,White,2200
1,1,queen,50,White,2400
1,1,queen,7,White,2600
1,1,rook,113,Black,800
1,1,rook,2183,Black,1000
1,1,rook,13334,Black,1200
1,1,rook,30362,Black,1400
1,1,rook,31711,Black,1600
1,1,rook,17304,Black,1800
1,1,rook,5679,Black,2000
1,1,rook,1303,Black,2200
1,1,rook,110,Black,2400
1,1,rook,12,Black,2600
1,1,rook,148,White,800
1,1,rook,3057,White,1000
1,1,rook,20001,White,1200
1,1,rook,47593,White,1400
1,1,rook,49218,White,1600
1,1,rook,25968,White,1800
1,1,rook,8614,White,2000
1,1,rook,2012,White,2200
1,1,rook,188,White,2400
1,1,rook,17,White,2600
1,2,bishop,26,Black,800
1,2,bishop,476,Black,1000
1,2,bishop,2402,Black,1200
1,2,bishop,5659,Black,1400
1,2,bishop,6196,Black,1600
1,2,bishop,3444,Black,1800
1,2,bishop,1120,Black,2000
1,2,bishop,205,Black,2200
1,2,bishop,15,Black,2400
1,2,bishop,5,Black,2600
1,2,bishop,14,White,800
1,2,bishop,198,White,1000
1,2,bishop,2340,White,1200
1,2,bishop,9779,White,1400
1,2,bishop,14913,White,1600
1,2,bishop,9650,White,1800
1,2,bishop,3218,White,2000
1,2,bishop,776,White,2200
1,2,bishop,50,White,2400
1,2,bishop,2,White,2600
1,2,king,24,Black,800
1,2,king,295,Black,1000
1,2,king,1771,Black,1200
1,2,king,3607,Black,1400
1,2,king,3768,Black,1600
1,2,king,2160,Black,1800
1,2,king,825,Black,2000
1,2,king,166,Black,2200
1,2,king,11,Black,2400
1,2,king,162,White,800
1,2,king,3109,White,1000
1,2,king,19252,White,1200
1,2,king,46813,White,1400
1,2,king,49632,White,1600
1,2,king,27479,White,1800
1,2,king,8925,White,2000
1,2,king,2003,White,2200
1,2,king,178,White,2400
1,2,king,6,White,2600
1,2,knight,8,Black,800
1,2,knight,249,Black,1000
1,2,knight,1332,Black,1200
1,2,knight,2955,Black,1400
1,2,knight,3020,Black,1600
1,2,knight,1609,Black,1800
1,2,knight,486,Black,2000
1,2,knight,111,Black,2200
1,2,knight,5,Black,2400
1,2,knight,2,Black,2600
1,2,knight,48,White,800
1,2,knight,632,White,1000
1,2,knight,3618,White,1200
1,2,knight,9256,White,1400
1,2,knight,10434,White,1600
1,2,knight,5883,White,1800
1,2,knight,1917,White,2000
1,2,knight,434,White,2200
1,2,knight,42,White,2400
1,2,knight,5,White,2600
1,2,pawn,29,Black,800
1,2,pawn,639,Black,1000
1,2,pawn,3073,Black,1200
1,2,pawn,7316,Black,1400
1,2,pawn,7622,Black,1600
1,2,pawn,4305,Black,1800
1,2,pawn,1422,Black,2000
1,2,pawn,304,Black,2200
1,2,pawn,25,Black,2400
1,2,pawn,1,Black,2600
1,2,queen,98,Black,800
1,2,queen,1419,Black,1000
1,2,queen,6118,Black,1200
1,2,queen,12656,Black,1400
1,2,queen,12658,Black,1600
1,2,queen,6726,Black,1800
1,2,queen,2157,Black,2000
1,2,queen,529,Black,2200
1,2,queen,28,Black,2400
1,2,queen,5,Black,2600
1,2,queen,58,White,800
1,2,queen,817,White,1000
1,2,queen,5072,White,1200
1,2,queen,12492,White,1400
1,2,queen,14324,White,1600
1,2,queen,8185,White,1800
1,2,queen,2674,White,2000
1,2,queen,665,White,2200
1,2,queen,55,White,2400
1,2,queen,4,White,2600
1,2,rook,85,Black,800
1,2,rook,1746,Black,1000
1,2,rook,10313,Black,1200
1,2,rook,24508,Black,1400
1,2,rook,26391,Black,1600
1,2,rook,14581,Black,1800
1,2,rook,4930,Black,2000
1,2,rook,1108,Black,2200
1,2,rook,92,Black,2400
1,2,rook,11,Black,2600
1,2,rook,405,White,800
1,2,rook,8451,White,1000
1,2,rook,50781,White,1200
1,2,rook,122555,White,1400
1,2,rook,127448,White,1600
1,2,rook,65924,White,1800
1,2,rook,20904,White,2000
1,2,rook,4748,White,2200
1,2,rook,364,White,2400
1,2,rook,27,White,2600
1,3,bishop,29,Black,800
1,3,bishop,681,Black,1000
1,3,bishop,3297,Black,1200
1,3,bishop,7700,Black,1400
1,3,bishop,8536,Black,1600
1,3,bishop,4527,Black,1800
1,3,bishop,1420,Black,2000
1,3,bishop,329,Black,2200
1,3,bishop,21,Black,2400
1,3,bishop,2,Black,2600
1,3,bishop,67,White,800
1,3,bishop,1171,White,1000
1,3,bishop,7563,White,1200
1,3,bishop,20985,White,1400
1,3,bishop,25145,White,1600
1,3,bishop,14621,White,1800
1,3,bishop,5065,White,2000
1,3,bishop,1164,White,2200
1,3,bishop,90,White,2400
1,3,bishop,9,White,2600
1,3,king,17,Black,800
1,3,king,244,Black,1000
1,3,king,1481,Black,1200
1,3,king,3238,Black,1400
1,3,king,3286,Black,1600
1,3,king,1758,Black,1800
1,3,king,748,Black,2000
1,3,king,135,Black,2200
1,3,king,15,Black,2400
1,3,king,1,Black,2600
1,3,king,385,White,800
1,3,king,7746,White,1000
1,3,king,42480,White,1200
1,3,king,92321,White,1400
1,3,king,86757,White,1600
1,3,king,42402,White,1800
1,3,king,13132,White,2000
1,3,king,2901,White,2200
1,3,king,235,White,2400
1,3,king,6,White,2600
1,3,knight,45,Black,800
1,3,knight,699,Black,1000
1,3,knight,3736,Black,1200
1,3,knight,7705,Black,1400
1,3,knight,7889,Black,1600
1,3,knight,4362,Black,1800
1,3,knight,1321,Black,2000
1,3,knight,327,Black,2200
1,3,knight,22,Black,2400
1,3,knight,1,Black,2600
1,3,knight,35,White,800
1,3,knight,419,White,1000
1,3,knight,2567,White,1200
1,3,knight,7280,White,1400
1,3,knight,9165,White,1600
1,3,knight,5606,White,1800
1,3,knight,1983,White,2000
1,3,knight,450,White,2200
1,3,knight,34,White,2400
1,3,knight,3,White,2600
1,3,pawn,41,Black,800
1,3,pawn,598,Black,1000
1,3,pawn,3143,Black,1200
1,3,pawn,6825,Black,1400
1,3,pawn,6974,Black,1600
1,3,pawn,3799,Black,1800
1,3,pawn,1255,Black,2000
1,3,pawn,272,Black,2200
1,3,pawn,13,Black,2400
1,3,pawn,3,Black,2600
1,3,queen,92,Black,800
1,3,queen,1707,Black,1000
1,3,queen,8042,Black,1200
1,3,queen,17062,Black,1400
1,3,queen,17850,Black,1600
1,3,queen,9429,Black,1800
1,3,queen,2924,Black,2000
1,3,queen,611,Black,2200
1,3,queen,57,Black,2400
1,3,queen,4,Black,2600
1,3,queen,76,White,800
1,3,queen,1398,White,1000
1,3,queen,8369,White,1200
1,3,queen,22535,White,1400
1,3,queen,26791,White,1600
1,3,queen,14704,White,1800
1,3,queen,4817,White,2000
1,3,queen,1023,White,2200
1,3,queen,86,White,2400
1,3,queen,8,White,2600
1,3,rook,82,Black,800
1,3,rook,2109,Black,1000
1,3,rook,12622,Black,1200
1,3,rook,32973,Black,1400
1,3,rook,39602,Black,1600
1,3,rook,23204,Black,1800
1,3,rook,7741,Black,2000
1,3,rook,1717,Black,2200
1,3,rook,146,Black,2400
1,3,rook,15,Black,2600
1,3,rook,459,White,800
1,3,rook,9752,White,1000
1,3,rook,62770,White,1200
1,3,rook,170650,White,1400
1,3,rook,207023,White,1600
1,3,rook,120011,White,1800
1,3,rook,38887,White,2000
1,3,rook,9180,White,2200
1,3,rook,799,White,2400
1,3,rook,94,White,2600
1,4,bishop,73,Black,800
1,4,bishop,895,Black,1000
1,4,bishop,4192,Black,1200
1,4,bishop,8833,Black,1400
1,4,bishop,8937,Black,1600
1,4,bishop,4801,Black,1800
1,4,bishop,1508,Black,2000
1,4,bishop,283,Black,2200
1,4,bishop,14,Black,2400
1,4,bishop,2,Black,2600
1,4,bishop,44,White,800
1,4,bishop,856,White,1000
1,4,bishop,5323,White,1200
1,4,bishop,14896,White,1400
1,4,bishop,18031,White,1600
1,4,bishop,10389,White,1800
1,4,bishop,3427,White,2000
1,4,bishop,772,White,2200
1,4,bishop,58,White,2400
1,4,bishop,4,White,2600
1,4,king,5,Black,800
1,4,king,260,Black,1000
1,4,king,1298,Black,1200
1,4,king,2761,Black,1400
1,4,king,2882,Black,1600
1,4,king,1540,Black,1800
1,4,king,579,Black,2000
1,4,king,154,Black,2200
1,4,king,20,Black,2400
1,4,king,1,Black,2600
1,4,king,407,White,800
1,4,king,6532,White,1000
1,4,king,26479,White,1200
1,4,king,47247,White,1400
1,4,king,40538,White,1600
1,4,king,19597,White,1800
1,4,king,5953,White,2000
1,4,king,1338,White,2200
1,4,king,104,White,2400
1,4,king,6,White,2600
1,4,knight,52,Black,800
1,4,knight,835,Black,1000
1,4,knight,3884,Black,1200
1,4,knight,8546,Black,1400
1,4,knight,8550,Black,1600
1,4,knight,4518,Black,1800
1,4,knight,1381,Black,2000
1,4,knight,302,Black,2200
1,4,knight,29,Black,2400
1,4,knight,45,White,800
1,4,knight,734,White,1000
1,4,knight,4271,White,1200
1,4,knight,10797,White,1400
1,4,knight,13215,White,1600
1,4,knight,8092,White,1800
1,4,knight,2832,White,2000
1,4,knight,652,White,2200
1,4,knight,66,White,2400
1,4,knight,3,White,2600
1,4,pawn,26,Black,800
1,4,pawn,522,Black,1000
1,4,pawn,2619,Black,1200
1,4,pawn,6063,Black,1400
1,4,pawn,6569,Black,1600
1,4,pawn,3603,Black,1800
1,4,pawn,1239,Black,2000
1,4,pawn,288,Black,2200
1,4,pawn,15,Black,2400
1,4,pawn,1,Black,2600
1,4,queen,145,Black,800
1,4,queen,2611,Black,1000
1,4,queen,12639,Black,1200
1,4,queen,27136,Black,1400
1,4,queen,26081,Black,1600
1,4,queen,13310,Black,1800
1,4,queen,4086,Black,2000
1,4,queen,920,Black,2200
1,4,queen,76,Black,2400
1,4,queen,8,Black,2600
1,4,queen,125,White,800
1,4,queen,2019,White,1000
1,4,queen,12491,White,1200
1,4,queen,31900,White,1400
1,4,queen,35743,White,1600
1,4,queen,19000,White,1800
1,4,queen,6045,White,2000
1,4,queen,1331,White,2200
1,4,queen,120,White,2400
1,4,queen,8,White,2600
1,4,rook,183,Black,800
1,4,rook,3864,Black,1000
1,4,rook,22899,Black,1200
1,4,rook,51751,Black,1400
1,4,rook,56171,Black,1600
1,4,rook,30912,Black,1800
1,4,rook,10489,Black,2000
1,4,rook,2154,Black,2200
1,4,rook,185,Black,2400
1,4,rook,20,Black,2600
1,4,rook,790,White,800
1,4,rook,16855,White,1000
1,4,rook,104135,White,1200
1,4,rook,253701,White,1400
1,4,rook,285534,White,1600
1,4,rook,161704,White,1800
1,4,rook,53349,White,2000
1,4,rook,12115,White,2200
1,4,rook,1109,White,2400
1,4,rook,106,White,2600
1,5,bishop,54,Black,800
1,5,bishop,575,Black,1000
1,5,bishop,3001,Black,1200
1,5,bishop,6501,Black,1400
1,5,bishop,7205,Black,1600
1,5,bishop,4016,Black,1800
1,5,bishop,1254,Black,2000
1,5,bishop,276,Black,2200
1,5,bishop,24,Black,2400
1,5,bishop,34,White,800
1,5,bishop,611,White,1000
1,5,bishop,3921,White,1200
1,5,bishop,11448,White,1400
1,5,bishop,15045,White,1600
1,5,bishop,8562,White,1800
1,5,bishop,2849,White,2000
1,5,bishop,671,White,2200
1,5,bishop,63,White,2400
1,5,bishop,7,White,2600
1,5,king,11,Black,800
1,5,king,220,Black,1000
1,5,king,1292,Black,1200
1,5,king,2746,Black,1400
1,5,king,2769,Black,1600
1,5,king,1577,Black,1800
1,5,king,638,Black,2000
1,5,king,151,Black,2200
1,5,king,19,Black,2400
1,5,king,1,Black,2600
1,5,king,288,White,800
1,5,king,5010,White,1000
1,5,king,22269,White,1200
1,5,king,44260,White,1400
1,5,king,43459,White,1600
1,5,king,22536,White,1800
1,5,king,7188,White,2000
1,5,king,1602,White,2200
1,5,king,133,White,2400
1,5,king,19,White,2600
1,5,knight,43,Black,800
1,5,knight,725,Black,1000
1,5,knight,3690,Black,1200
1,5,knight,7416,Black,1400
1,5,knight,7251,Black,1600
1,5,knight,3924,Black,1800
1,5,knight,1344,Black,2000
1,5,knight,279,Black,2200
1,5,knight,26,Black,2400
1,5,knight,2,Black,2600
1,5,knight,44,White,800
1,5,knight,807,White,1000
1,5,knight,4621,White,1200
1,5,knight,12998,White,1400
1,5,knight,16600,White,1600
1,5,knight,10103,White,1800
1,5,knight,3377,White,2000
1,5,knight,743,White,2200
1,5,knight,64,White,2400
1,5,knight,6,White,2600
1,5,pawn,26,Black,800
1,5,pawn,458,Black,1000
1,5,pawn,2178,Black,1200
1,5,pawn,5059,Black,1400
1,5,pawn,5613,Black,1600
1,5,pawn,3196,Black,1800
1,5,pawn,1129,Black,2000
1,5,pawn,238,Black,2200
1,5,pawn,26,Black,2400
1,5,pawn,3,Black,2600
1,5,queen,118,Black,800
1,5,queen,1948,Black,1000
1,5,queen,9715,Black,1200
1,5,queen,20688,Black,1400
1,5,queen,21402,Black,1600
1,5,queen,10771,Black,1800
1,5,queen,3360,Black,2000
1,5,queen,716,Black,2200
1,5,queen,55,Black,2400
1,5,queen,7,Black,2600
1,5,queen,143,White,800
1,5,queen,2010,White,1000
1,5,queen,11388,White,1200
1,5,queen,29232,White,1400
1,5,queen,34217,White,1600
1,5,queen,18536,White,1800
1,5,queen,5973,White,2000
1,5,queen,1227,White,2200
1,5,queen,100,White,2400
1,5,queen,7,White,2600
1,5,rook,166,Black,800
1,5,rook,3650,Black,1000
1,5,rook,20488,Black,1200
1,5,rook,47425,Black,1400
1,5,rook,49632,Black,1600
1,5,rook,25547,Black,1800
1,5,rook,8097,Black,2000
1,5,rook,1750,Black,2200
1,5,rook,131,Black,2400
1,5,rook,13,Black,2600
1,5,rook,940,White,800
1,5,rook,20471,White,1000
1,5,rook,123154,White,1200
1,5,rook,290276,White,1400
1,5,rook,306081,White,1600
1,5,rook,161421,White,1800
1,5,rook,51346,White,2000
1,5,rook,11323,White,2200
1,5,rook,927,White,2400
1,5,rook,107,White,2600
1,6,bishop,58,Black,800
1,6,bishop,1143,Black,1000
1,6,bishop,6068,Black,1200
1,6,bishop,13095,Black,1400
1,6,bishop,13680,Black,1600
1,6,bishop,7171,Black,1800
1,6,bishop,2266,Black,2000
1,6,bishop,448,Black,2200
1,6,bishop,38,Black,2400
1,6,bishop,5,Black,2600
1,6,bishop,87,White,800
1,6,bishop,1184,White,1000
1,6,bishop,6583,White,1200
1,6,bishop,18126,White,1400
1,6,bishop,24798,White,1600
1,6,bishop,17610,White,1800
1,6,bishop,7257,White,2000
1,6,bishop,1912,White,2200
1,6,bishop,188,White,2400
1,6,bishop,23,White,2600
1,6,king,12,Black,800
1,6,king,205,Black,1000
1,6,king,1201,Black,1200
1,6,king,2834,Black,1400
1,6,king,2906,Black,1600
1,6,king,1567,Black,1800
1,6,king,640,Black,2000
1,6,king,169,Black,2200
1,6,king,11,Black,2400
1,6,king,1,Black,2600
1,6,king,428,White,800
1,6,king,8202,White,1000
1,6,king,45461,White,1200
1,6,king,103028,White,1400
1,6,king,107201,White,1600
1,6,king,57297,White,1800
1,6,king,17998,White,2000
1,6,king,4014,White,2200
1,6,king,334,White,2400
1,6,king,34,White,2600
1,6,knight,48,Black,800
1,6,knight,839,Black,1000
1,6,knight,4247,Black,1200
1,6,knight,10141,Black,1400
1,6,knight,11283,Black,1600
1,6,knight,5634,Black,1800
1,6,knight,1575,Black,2000
1,6,knight,330,Black,2200
1,6,knight,25,Black,2400
1,6,knight,2,Black,2600
1,6,knight,30,White,800
1,6,knight,576,White,1000
1,6,knight,4425,White,1200
1,6,knight,14286,White,1400
1,6,knight,20370,White,1600
1,6,knight,13183,White,1800
1,6,knight,4635,White,2000
1,6,knight,1145,White,2200
1,6,knight,90,White,2400
1,6,knight,10,White,2600
1,6,pawn,32,Black,800
1,6,pawn,483,Black,1000
1,6,pawn,2456,Black,1200
1,6,pawn,5340,Black,1400
1,6,pawn,5719,Black,1600
1,6,pawn,3127,Black,1800
1,6,pawn,1115,Black,2000
1,6,pawn,252,Black,2200
1,6,pawn,19,Black,2400
1,6,pawn,1,Black,2600
1,6,queen,101,Black,800
1,6,queen,1573,Black,1000
1,6,queen,7002,Black,1200
1,6,queen,14621,Black,1400
1,6,queen,14118,Black,1600
1,6,queen,7363,Black,1800
1,6,queen,2182,Black,2000
1,6,queen,468,Black,2200
1,6,queen,34,Black,2400
1,6,queen,12,Black,2600
1,6,queen,64,White,800
1,6,queen,1162,White,1000
1,6,queen,6708,White,1200
1,6,queen,17925,White,1400
1,6,queen,20239,White,1600
1,6,queen,10291,White,1800
1,6,queen,3149,White,2000
1,6,queen,687,White,2200
1,6,queen,59,White,2400
1,6,queen,1,White,2600
1,6,rook,102,Black,800
1,6,rook,2125,Black,1000
1,6,rook,12209,Black,1200
1,6,rook,32089,Black,1400
1,6,rook,36226,Black,1600
1,6,rook,18203,Black,1800
1,6,rook,5543,Black,2000
1,6,rook,1172,Black,2200
1,6,rook,78,Black,2400
1,6,rook,10,Black,2600
1,6,rook,387,White,800
1,6,rook,7470,White,1000
1,6,rook,45276,White,1200
1,6,rook,117826,White,1400
1,6,rook,131951,White,1600
1,6,rook,66700,White,1800
1,6,rook,19973,White,2000
1,6,rook,4298,White,2200
1,6,rook,327,White,2400
1,6,rook,29,White,2600
1,7,bishop,27,Black,800
1,7,bishop,379,Black,1000
1,7,bishop,1700,Black,1200
1,7,bishop,3370,Black,1400
1,7,bishop,3536,Black,1600
1,7,bishop,2073,Black,1800
1,7,bishop,673,Black,2000
1,7,bishop,131,Black,2200
1,7,bishop,9,Black,2400
1,7,bishop,10,White,800
1,7,bishop,125,White,1000
1,7,bishop,800,White,1200
1,7,bishop,2565,White,1400
1,7,bishop,3763,White,1600
1,7,bishop,2480,White,1800
1,7,bishop,855,White,2000
1,7,bishop,177,White,2200
1,7,bishop,35,White,2400
1,7,bishop,1,White,2600
1,7,king,11,Black,800
1,7,king,219,Black,1000
1,7,king,1273,Black,1200
1,7,king,2980,Black,1400
1,7,king,3117,Black,1600
1,7,king,1741,Black,1800
1,7,king,658,Black,2000
1,7,king,170,Black,2200
1,7,king,15,Black,2400
1,7,king,706,White,800
1,7,king,16820,White,1000
1,7,king,103901,White,1200
1,7,king,238614,White,1400
1,7,king,234055,White,1600
1,7,king,116945,White,1800
1,7,king,35094,White,2000
1,7,king,7500,White,2200
1,7,king,586,White,2400
1,7,king,59,White,2600
1,7,knight,14,Black,800
1,7,knight,239,Black,1000
1,7,knight,1037,Black,1200
1,7,knight,2127,Black,1400
1,7,knight,2007,Black,1600
1,7,knight,957,Black,1800
1,7,knight,234,Black,2000
1,7,knight,58,Black,2200
1,7,knight,3,Black,2400
1,7,knight,32,White,800
1,7,knight,522,White,1000
1,7,knight,2634,White,1200
1,7,knight,6399,White,1400
1,7,knight,7207,White,1600
1,7,knight,4185,White,1800
1,7,knight,1244,White,2000
1,7,knight,275,White,2200
1,7,knight,15,White,2400
1,7,knight,2,White,2600
1,7,pawn,24,Black,800
1,7,pawn,524,Black,1000
1,7,pawn,2410,Black,1200
1,7,pawn,5487,Black,1400
1,7,pawn,5630,Black,1600
1,7,pawn,3260,Black,1800
1,7,pawn,1103,Black,2000
1,7,pawn,253,Black,2200
1,7,pawn,19,Black,2400
1,7,queen,85,Black,800
1,7,queen,1288,Black,1000
1,7,queen,5390,Black,1200
1,7,queen,10158,Black,1400
1,7,queen,9641,Black,1600
1,7,queen,4772,Black,1800
1,7,queen,1452,Black,2000
1,7,queen,344,Black,2200
1,7,queen,22,Black,2400
1,7,queen,30,White,800
1,7,queen,396,White,1000
1,7,queen,2200,White,1200
1,7,queen,5482,White,1400
1,7,queen,5717,White,1600
1,7,queen,2877,White,1800
1,7,queen,962,White,2000
1,7,queen,227,White,2200
1,7,queen,13,White,2400
1,7,rook,63,Black,800
1,7,rook,1286,Black,1000
1,7,rook,7014,Black,1200
1,7,rook,16740,Black,1400
1,7,rook,17387,Black,1600
1,7,rook,9506,Black,1800
1,7,rook,3139,Black,2000
1,7,rook,661,Black,2200
1,7,rook,69,Black,2400
1,7,rook,3,Black,2600
1,7,rook,334,White,800
1,7,rook,5960,White,1000
1,7,rook,33550,White,1200
1,7,rook,81445,White,1400
1,7,rook,82079,White,1600
1,7,rook,40643,White,1800
1,7,rook,12449,White,2000
1,7,rook,2701,White,2200
1,7,rook,216,White,2400
1,7,rook,7,White,2600
1,8,bishop,33,Black,800
1,8,bishop,694,Black,1000
1,8,bishop,2826,Black,1200
1,8,bishop,5039,Black,1400
1,8,bishop,3840,Black,1600
1,8,bishop,1568,Black,1800
1,8,bishop,395,Black,2000
1,8,bishop,83,Black,2200
1,8,bishop,5,Black,2400
1,8,bishop,19,White,800
1,8,bishop,215,White,1000
1,8,bishop,921,White,1200
1,8,bishop,2432,White,1400
1,8,bishop,3139,White,1600
1,8,bishop,2051,White,1800
1,8,bishop,720,White,2000
1,8,bishop,186,White,2200
1,8,bishop,16,White,2400
1,8,bishop,9,White,2600
1,8,king,6,Black,800
1,8,king,169,Black,1000
1,8,king,895,Black,1200
1,8,king,1966,Black,1400
1,8,king,1985,Black,1600
1,8,king,1162,Black,1800
