fromsquarerank,fromsquarefile,piece,COUNT(*),turn,avgrating
6,6,rook,25100,White,1600
6,6,rook,12941,White,1800
6,6,rook,4259,White,2000
6,6,rook,929,White,2200
6,6,rook,79,White,2400
6,6,rook,3,White,2600
6,7,bishop,6,Black,800
6,7,bishop,174,Black,1000
6,7,bishop,1435,Black,1200
6,7,bishop,4939,Black,1400
6,7,bishop,6361,Black,1600
6,7,bishop,3543,Black,1800
6,7,bishop,1423,Black,2000
6,7,bishop,331,Black,2200
6,7,bishop,35,Black,2400
6,7,bishop,6,Black,2600
6,7,bishop,25,White,800
6,7,bishop,538,White,1000
6,7,bishop,3280,White,1200
6,7,bishop,8391,White,1400
6,7,bishop,9168,White,1600
6,7,bishop,4822,White,1800
6,7,bishop,1323,White,2000
6,7,bishop,315,White,2200
6,7,bishop,23,White,2400
6,7,bishop,1,White,2600
6,7,king,134,Black,800
6,7,king,2861,Black,1000
6,7,king,21798,Black,1200
6,7,king,60913,Black,1400
6,7,king,72654,Black,1600
6,7,king,40352,Black,1800
6,7,king,13480,Black,2000
6,7,king,2924,Black,2200
6,7,king,215,Black,2400
6,7,king,18,Black,2600
6,7,king,16,White,800
6,7,king,383,White,1000
6,7,king,1925,White,1200
6,7,king,4446,White,1400
6,7,king,4684,White,1600
6,7,king,2675,White,1800
6,7,king,970,White,2000
6,7,king,216,White,2200
6,7,king,20,White,2400
6,7,king,1,White,2600
6,7,knight,9,Black,800
6,7,knight,352,Black,1000
6,7,knight,3773,Black,1200
6,7,knight,14667,Black,1400
6,7,knight,17689,Black,1600
6,7,knight,7645,Black,1800
6,7,knight,2110,Black,2000
6,7,knight,504,Black,2200
6,7,knight,42,Black,2400
6,7,knight,5,Black,2600
6,7,knight,29,White,800
6,7,knight,565,White,1000
6,7,knight,2443,White,1200
6,7,knight,4609,White,1400
6,7,knight,4340,White,1600
6,7,knight,2240,White,1800
6,7,knight,686,White,2000
6,7,knight,158,White,2200
6,7,knight,12,White,2400
6,7,knight,1,White,2600
6,7,pawn,1193,Black,800
6,7,pawn,24747,Black,1000
6,7,pawn,152710,Black,1200
6,7,pawn,380536,Black,1400
6,7,pawn,404992,Black,1600
6,7,pawn,211539,Black,1800
6,7,pawn,66000,Black,2000
6,7,pawn,14324,Black,2200
6,7,pawn,1176,Black,2400
6,7,pawn,86,Black,2600
6,7,pawn,38,White,800
6,7,pawn,744,White,1000
6,7,pawn,3496,White,1200
6,7,pawn,7340,White,1400
6,7,pawn,7644,White,1600
6,7,pawn,4177,White,1800
6,7,pawn,1516,White,2000
6,7,pawn,340,White,2200
6,7,pawn,33,White,2400
6,7,pawn,1,White,2600
6,7,queen,19,Black,800
6,7,queen,270,Black,1000
6,7,queen,1807,Black,1200
6,7,queen,4849,Black,1400
6,7,queen,4988,Black,1600
6,7,queen,2542,Black,1800
6,7,queen,754,Black,2000
6,7,queen,175,Black,2200
6,7,queen,15,Black,2400
6,7,queen,2,Black,2600
6,7,queen,163,White,800
6,7,queen,2515,White,1000
6,7,queen,10218,White,1200
6,7,queen,18451,White,1400
6,7,queen,16224,White,1600
6,7,queen,8420,White,1800
6,7,queen,2527,White,2000
6,7,queen,552,White,2200
6,7,queen,35,White,2400
6,7,queen,4,White,2600
6,7,rook,46,Black,800
6,7,rook,744,Black,1000
6,7,rook,4688,Black,1200
6,7,rook,11488,Black,1400
6,7,rook,10840,Black,1600
6,7,rook,5154,Black,1800
6,7,rook,1733,Black,2000
6,7,rook,391,Black,2200
6,7,rook,33,Black,2400
6,7,rook,3,Black,2600
6,7,rook,91,White,800
6,7,rook,1920,White,1000
6,7,rook,11408,White,1200
6,7,rook,25532,White,1400
6,7,rook,25739,White,1600
6,7,rook,13533,White,1800
6,7,rook,4468,White,2000
6,7,rook,1022,White,2200
6,7,rook,85,White,2400
6,7,rook,7,White,2600
7,0,bishop,16,Black,800
7,0,bishop,239,Black,1000
7,0,bishop,1469,Black,1200
7,0,bishop,4157,Black,1400
7,0,bishop,5250,Black,1600
7,0,bishop,2926,Black,1800
7,0,bishop,947,Black,2000
7,0,bishop,241,Black,2200
7,0,bishop,37,Black,2400
7,0,bishop,3,Black,2600
7,0,bishop,42,White,800
7,0,bishop,716,White,1000
7,0,bishop,3072,White,1200
7,0,bishop,5463,White,1400
7,0,bishop,4218,White,1600
7,0,bishop,2082,White,1800
7,0,bishop,567,White,2000
7,0,bishop,112,White,2200
7,0,bishop,14,White,2400
7,0,king,18,Black,800
7,0,king,460,Black,1000
7,0,king,3069,Black,1200
7,0,king,6969,Black,1400
7,0,king,6995,Black,1600
7,0,king,3427,Black,1800
7,0,king,1204,Black,2000
7,0,king,307,Black,2200
7,0,king,19,Black,2400
7,0,king,1,Black,2600
7,0,king,2,White,800
7,0,king,105,White,1000
7,0,king,701,White,1200
7,0,king,1386,White,1400
7,0,king,1413,White,1600
7,0,king,798,White,1800
7,0,king,378,White,2000
7,0,king,50,White,2200
7,0,king,5,White,2400
7,0,knight,49,Black,1000
7,0,knight,313,Black,1200
7,0,knight,887,Black,1400
7,0,knight,1218,Black,1600
7,0,knight,770,Black,1800
7,0,knight,286,Black,2000
7,0,knight,56,Black,2200
7,0,knight,5,Black,2400
7,0,knight,50,White,800
7,0,knight,857,White,1000
7,0,knight,3150,White,1200
7,0,knight,4631,White,1400
7,0,knight,3209,White,1600
7,0,knight,1459,White,1800
7,0,knight,400,White,2000
7,0,knight,74,White,2200
7,0,knight,4,White,2400
7,0,knight,1,White,2600
7,0,queen,44,Black,800
7,0,queen,713,Black,1000
7,0,queen,3887,Black,1200
7,0,queen,8668,Black,1400
7,0,queen,8598,Black,1600
7,0,queen,4747,Black,1800
7,0,queen,1682,Black,2000
7,0,queen,415,Black,2200
7,0,queen,45,Black,2400
7,0,queen,4,Black,2600
7,0,queen,177,White,800
7,0,queen,2845,White,1000
7,0,queen,12564,White,1200
7,0,queen,22210,White,1400
7,0,queen,18432,White,1600
7,0,queen,8979,White,1800
7,0,queen,2805,White,2000
7,0,queen,578,White,2200
7,0,queen,56,White,2400
7,0,queen,2,White,2600
7,0,rook,1391,Black,800
7,0,rook,29675,Black,1000
7,0,rook,178837,Black,1200
7,0,rook,445558,Black,1400
7,0,rook,492691,Black,1600
7,0,rook,267282,Black,1800
7,0,rook,84113,Black,2000
7,0,rook,18581,Black,2200
7,0,rook,1568,Black,2400
7,0,rook,144,Black,2600
7,0,rook,76,White,800
7,0,rook,1433,White,1000
7,0,rook,8653,White,1200
7,0,rook,19265,White,1400
7,0,rook,19569,White,1600
7,0,rook,10709,White,1800
7,0,rook,3687,White,2000
7,0,rook,855,White,2200
7,0,rook,63,White,2400
7,0,rook,2,White,2600
7,1,bishop,5,Black,800
7,1,bishop,136,Black,1000
7,1,bishop,1029,Black,1200
7,1,bishop,3608,Black,1400
7,1,bishop,5640,Black,1600
7,1,bishop,3569,Black,1800
7,1,bishop,1235,Black,2000
7,1,bishop,306,Black,2200
7,1,bishop,22,Black,2400
7,1,bishop,2,Black,2600
7,1,bishop,4,White,800
7,1,bishop,234,White,1000
7,1,bishop,1224,White,1200
7,1,bishop,2732,White,1400
7,1,bishop,2951,White,1600
7,1,bishop,1652,White,1800
7,1,bishop,545,White,2000
7,1,bishop,114,White,2200
7,1,bishop,7,White,2400
7,1,bishop,2,White,2600
7,1,king,98,Black,800
7,1,king,2197,Black,1000
7,1,king,14353,Black,1200
7,1,king,33569,Black,1400
7,1,king,33767,Black,1600
7,1,king,15814,Black,1800
7,1,king,4960,Black,2000
7,1,king,1167,Black,2200
7,1,king,85,Black,2400
7,1,king,4,Black,2600
7,1,king,10,White,800
7,1,king,217,White,1000
7,1,king,1191,White,1200
7,1,king,2576,White,1400
7,1,king,2733,White,1600
7,1,king,1551,White,1800
7,1,king,572,White,2000
7,1,king,109,White,2200
7,1,king,10,White,2400
7,1,knight,2787,Black,800
7,1,knight,55975,Black,1000
7,1,knight,302275,Black,1200
7,1,knight,683134,Black,1400
7,1,knight,685781,Black,1600
7,1,knight,347978,Black,1800
7,1,knight,105091,Black,2000
7,1,knight,22201,Black,2200
7,1,knight,1825,Black,2400
7,1,knight,156,Black,2600
7,1,knight,7,White,800
7,1,knight,120,White,1000
7,1,knight,623,White,1200
7,1,knight,1462,White,1400
7,1,knight,1595,White,1600
7,1,knight,850,White,1800
7,1,knight,254,White,2000
7,1,knight,44,White,2200
7,1,knight,9,White,2400
7,1,queen,46,Black,800
7,1,queen,829,Black,1000
7,1,queen,4683,Black,1200
7,1,queen,12336,Black,1400
7,1,queen,14741,Black,1600
7,1,queen,8961,Black,1800
7,1,queen,3191,Black,2000
7,1,queen,830,Black,2200
7,1,queen,73,Black,2400
7,1,queen,6,Black,2600
7,1,queen,80,White,800
7,1,queen,1367,White,1000
7,1,queen,6607,White,1200
7,1,queen,13296,White,1400
7,1,queen,12908,White,1600
7,1,queen,7139,White,1800
7,1,queen,2290,White,2000
7,1,queen,535,White,2200
7,1,queen,64,White,2400
7,1,queen,3,White,2600
7,1,rook,326,Black,800
7,1,rook,6495,Black,1000
7,1,rook,40393,Black,1200
7,1,rook,99320,Black,1400
7,1,rook,107519,Black,1600
7,1,rook,60467,Black,1800
7,1,rook,20489,Black,2000
7,1,rook,4888,Black,2200
7,1,rook,449,Black,2400
7,1,rook,46,Black,2600
7,1,rook,44,White,800
7,1,rook,1031,White,1000
7,1,rook,6483,White,1200
7,1,rook,15000,White,1400
7,1,rook,16388,White,1600
7,1,rook,9447,White,1800
7,1,rook,3202,White,2000
7,1,rook,780,White,2200
7,1,rook,58,White,2400
7,1,rook,4,White,2600
7,2,bishop,2538,Black,800
7,2,bishop,52335,Black,1000
7,2,bishop,288685,Black,1200
7,2,bishop,664319,Black,1400
7,2,bishop,675623,Black,1600
7,2,bishop,343252,Black,1800
7,2,bishop,103424,Black,2000
7,2,bishop,22024,Black,2200
7,2,bishop,1830,Black,2400
7,2,bishop,153,Black,2600
7,2,bishop,9,White,800
7,2,bishop,205,White,1000
7,2,bishop,1028,White,1200
7,2,bishop,2554,White,1400
7,2,bishop,3176,White,1600
7,2,bishop,2036,White,1800
7,2,bishop,670,White,2000
7,2,bishop,178,White,2200
7,2,bishop,11,White,2400
7,2,king,313,Black,800
7,2,king,6863,Black,1000
7,2,king,40710,Black,1200
7,2,king,89662,Black,1400
7,2,king,84587,Black,1600
7,2,king,37874,Black,1800
7,2,king,11135,Black,2000
7,2,king,2390,Black,2200
7,2,king,160,Black,2400
7,2,king,6,Black,2600
7,2,king,14,White,800
7,2,king,218,White,1000
7,2,king,995,White,1200
7,2,king,2277,White,1400
7,2,king,2376,White,1600
7,2,king,1365,White,1800
7,2,king,494,White,2000
7,2,king,122,White,2200
7,2,king,8,White,2400
7,2,knight,11,Black,800
7,2,knight,345,Black,1000
7,2,knight,2296,Black,1200
7,2,knight,6947,Black,1400
7,2,knight,8657,Black,1600
7,2,knight,5156,Black,1800
7,2,knight,1734,Black,2000
7,2,knight,423,Black,2200
7,2,knight,28,Black,2400
7,2,knight,4,Black,2600
7,2,knight,18,White,800
7,2,knight,308,White,1000
7,2,knight,1545,White,1200
7,2,knight,3203,White,1400
7,2,knight,3556,White,1600
7,2,knight,1886,White,1800
7,2,knight,593,White,2000
7,2,knight,105,White,2200
7,2,knight,15,White,2400
7,2,queen,88,Black,800
7,2,queen,1270,Black,1000
7,2,queen,8711,Black,1200
7,2,queen,23892,Black,1400
7,2,queen,29729,Black,1600
7,2,queen,16855,Black,1800
7,2,queen,5528,Black,2000
7,2,queen,1262,Black,2200
7,2,queen,120,Black,2400
7,2,queen,12,Black,2600
7,2,queen,117,White,800
7,2,queen,1635,White,1000
7,2,queen,7443,White,1200
7,2,queen,15215,White,1400
7,2,queen,15081,White,1600
7,2,queen,8353,White,1800
7,2,queen,2852,White,2000
7,2,queen,574,White,2200
7,2,queen,48,White,2400
7,2,queen,4,White,2600
7,2,rook,300,Black,800
7,2,rook,7202,Black,1000
7,2,rook,47808,Black,1200
7,2,rook,136527,Black,1400
7,2,rook,174274,Black,1600
7,2,rook,103960,Black,1800
7,2,rook,35194,Black,2000
7,2,rook,8359,Black,2200
7,2,rook,743,Black,2400
7,2,rook,80,Black,2600
7,2,rook,56,White,800
7,2,rook,1166,White,1000
7,2,rook,6920,White,1200
7,2,rook,16316,White,1400
7,2,rook,18122,White,1600
7,2,rook,10597,White,1800
7,2,rook,3650,White,2000
7,2,rook,899,White,2200
7,2,rook,70,White,2400
7,2,rook,8,White,2600
7,3,bishop,24,Black,800
7,3,bishop,617,Black,1000
7,3,bishop,4811,Black,1200
7,3,bishop,13616,Black,1400
7,3,bishop,16157,Black,1600
7,3,bishop,9227,Black,1800
7,3,bishop,3196,Black,2000
7,3,bishop,711,Black,2200
7,3,bishop,82,Black,2400
7,3,bishop,2,Black,2600
7,3,bishop,19,White,800
7,3,bishop,302,White,1000
7,3,bishop,1567,White,1200
7,3,bishop,3629,White,1400
7,3,bishop,4095,White,1600
7,3,bishop,2261,White,1800
7,3,bishop,757,White,2000
7,3,bishop,142,White,2200
7,3,bishop,11,White,2400
7,3,king,375,Black,800
7,3,king,7304,Black,1000
7,3,king,31625,Black,1200
7,3,king,56883,Black,1400
7,3,king,47914,Black,1600
7,3,king,22764,Black,1800
7,3,king,7045,Black,2000
7,3,king,1419,Black,2200
7,3,king,114,Black,2400
7,3,king,7,Black,2600
7,3,king,9,White,800
7,3,king,191,White,1000
7,3,king,890,White,1200
7,3,king,2045,White,1400
7,3,king,2182,White,1600
7,3,king,1198,White,1800
7,3,king,497,White,2000
7,3,king,102,White,2200
7,3,king,6,White,2400
7,3,knight,33,Black,800
7,3,knight,621,Black,1000
7,3,knight,4104,Black,1200
7,3,knight,9632,Black,1400
7,3,knight,11380,Black,1600
7,3,knight,6402,Black,1800
7,3,knight,2094,Black,2000
7,3,knight,512,Black,2200
7,3,knight,39,Black,2400
7,3,knight,3,Black,2600
7,3,knight,11,White,800
7,3,knight,340,White,1000
7,3,knight,1677,White,1200
7,3,knight,3741,White,1400
7,3,knight,3836,White,1600
7,3,knight,1986,White,1800
7,3,knight,533,White,2000
7,3,knight,118,White,2200
7,3,knight,5,White,2400
7,3,queen,2761,Black,800
7,3,queen,55322,Black,1000
7,3,queen,298101,Black,1200
7,3,queen,677949,Black,1400
7,3,queen,687150,Black,1600
7,3,queen,349984,Black,1800
7,3,queen,105680,Black,2000
7,3,queen,22393,Black,2200
7,3,queen,1816,Black,2400
7,3,queen,150,Black,2600
7,3,queen,88,White,800
7,3,queen,1388,White,1000
7,3,queen,6866,White,1200
7,3,queen,14989,White,1400
7,3,queen,15794,White,1600
7,3,queen,8550,White,1800
7,3,queen,2835,White,2000
7,3,queen,606,White,2200
7,3,queen,54,White,2400
7,3,queen,11,White,2600
7,3,rook,698,Black,800
7,3,rook,15590,Black,1000
7,3,rook,96628,Black,1200
7,3,rook,235822,Black,1400
7,3,rook,261220,Black,1600
7,3,rook,142256,Black,1800
7,3,rook,46353,Black,2000
7,3,rook,10327,Black,2200
7,3,rook,925,Black,2400
7,3,rook,85,Black,2600
7,3,rook,77,White,800
7,3,rook,1590,White,1000
7,3,rook,8848,White,1200
7,3,rook,20312,White,1400
7,3,rook,21647,White,1600
7,3,rook,12370,White,1800
7,3,rook,4249,White,2000
7,3,rook,911,White,2200
7,3,rook,73,White,2400
7,3,rook,11,White,2600
7,4,bishop,13,Black,800
7,4,bishop,411,Black,1000
7,4,bishop,3120,Black,1200
7,4,bishop,10005,Black,1400
7,4,bishop,13976,Black,1600
7,4,bishop,8575,Black,1800
7,4,bishop,2884,Black,2000
7,4,bishop,679,Black,2200
7,4,bishop,44,Black,2400
7,4,bishop,1,Black,2600
7,4,bishop,10,White,800
7,4,bishop,206,White,1000
7,4,bishop,1052,White,1200
7,4,bishop,2660,White,1400
7,4,bishop,3373,White,1600
7,4,bishop,2126,White,1800
7,4,bishop,677,White,2000
7,4,bishop,198,White,2200
7,4,bishop,10,White,2400
7,4,bishop,1,White,2600
7,4,king,2706,Black,800
7,4,king,55804,Black,1000
7,4,king,305302,Black,1200
7,4,king,693463,Black,1400
7,4,king,701528,Black,1600
7,4,king,357094,Black,1800
7,4,king,107882,Black,2000
7,4,king,22770,Black,2200
7,4,king,1875,Black,2400
7,4,king,165,Black,2600
7,4,king,9,White,800
7,4,king,200,White,1000
7,4,king,923,White,1200
7,4,king,1957,White,1400
7,4,king,2262,White,1600
7,4,king,1270,White,1800
7,4,king,501,White,2000
7,4,king,116,White,2200
7,4,king,11,White,2400
7,4,king,2,White,2600
7,4,knight,22,Black,800
7,4,knight,516,Black,1000
7,4,knight,4106,Black,1200
7,4,knight,13961,Black,1400
7,4,knight,20162,Black,1600
7,4,knight,13655,Black,1800
7,4,knight,5139,Black,2000
7,4,knight,1257,Black,2200
7,4,knight,98,Black,2400
7,4,knight,5,Black,2600
7,4,knight,18,White,800
7,4,knight,312,White,1000
7,4,knight,1525,White,1200
7,4,knight,3167,White,1400
7,4,knight,3356,White,1600
7,4,knight,1806,White,1800
7,4,knight,623,White,2000
7,4,knight,116,White,2200
7,4,knight,13,White,2400
7,4,queen,110,Black,800
7,4,queen,1712,Black,1000
7,4,queen,9986,Black,1200
7,4,queen,26591,Black,1400
7,4,queen,33301,Black,1600
7,4,queen,18385,Black,1800
7,4,queen,5844,Black,2000
7,4,queen,1266,Black,2200
7,4,queen,98,Black,2400
7,4,queen,10,Black,2600
7,4,queen,90,White,800
7,4,queen,1422,White,1000
7,4,queen,6909,White,1200
7,4,queen,14905,White,1400
7,4,queen,15684,White,1600
7,4,queen,8348,White,1800
7,4,queen,2752,White,2000
7,4,queen,631,White,2200
7,4,queen,55,White,2400
7,4,queen,4,White,2600
7,4,rook,610,Black,800
7,4,rook,13083,Black,1000
7,4,rook,81307,Black,1200
7,4,rook,200599,Black,1400
7,4,rook,225594,Black,1600
7,4,rook,125403,Black,1800
7,4,rook,41292,Black,2000
7,4,rook,9255,Black,2200
7,4,rook,815,Black,2400
7,4,rook,66,Black,2600
7,4,rook,70,White,800
7,4,rook,1433,White,1000
7,4,rook,8387,White,1200
7,4,rook,18024,White,1400
7,4,rook,18899,White,1600
7,4,rook,10451,White,1800
7,4,rook,3472,White,2000
7,4,rook,745,White,2200
7,4,rook,80,White,2400
7,4,rook,6,White,2600
7,5,bishop,2737,Black,800
7,5,bishop,55006,Black,1000
7,5,bishop,299462,Black,1200
7,5,bishop,685095,Black,1400
7,5,bishop,695677,Black,1600
7,5,bishop,357586,Black,1800
7,5,bishop,109045,Black,2000
7,5,bishop,23402,Black,2200
7,5,bishop,1944,Black,2400
7,5,bishop,161,Black,2600
7,5,bishop,19,White,800
7,5,bishop,253,White,1000
7,5,bishop,1288,White,1200
7,5,bishop,3111,White,1400
7,5,bishop,3537,White,1600
7,5,bishop,2100,White,1800
7,5,bishop,648,White,2000
7,5,bishop,117,White,2200
7,5,bishop,8,White,2400
7,5,king,369,Black,800
7,5,king,6477,Black,1000
7,5,king,36053,Black,1200
7,5,king,85511,Black,1400
7,5,king,94835,Black,1600
7,5,king,54171,Black,1800
7,5,king,17856,Black,2000
7,5,king,3775,Black,2200
7,5,king,375,Black,2400
7,5,king,32,Black,2600
7,5,king,9,White,800
7,5,king,203,White,1000
7,5,king,898,White,1200
7,5,king,2130,White,1400
7,5,king,2357,White,1600
7,5,king,1356,White,1800
7,5,king,519,White,2000
7,5,king,124,White,2200
7,5,king,6,White,2400
7,5,king,2,White,2600
7,5,knight,18,Black,800
7,5,knight,341,Black,1000
7,5,knight,3219,Black,1200
7,5,knight,11296,Black,1400
7,5,knight,18329,Black,1600
7,5,knight,13643,Black,1800
7,5,knight,5274,Black,2000
7,5,knight,1201,Black,2200
7,5,knight,106,Black,2400
7,5,knight,5,Black,2600
7,5,knight,17,White,800
7,5,knight,293,White,1000
7,5,knight,1314,White,1200
7,5,knight,2816,White,1400
7,5,knight,3034,White,1600
7,5,knight,1496,White,1800
7,5,knight,431,White,2000
7,5,knight,74,White,2200
7,5,knight,12,White,2400
7,5,queen,63,Black,800
7,5,queen,939,Black,1000
7,5,queen,5651,Black,1200
7,5,queen,15345,Black,1400
7,5,queen,17204,Black,1600
7,5,queen,9083,Black,1800
7,5,queen,2877,Black,2000
7,5,queen,628,Black,2200
7,5,queen,51,Black,2400
7,5,queen,12,Black,2600
7,5,queen,65,White,800
7,5,queen,1365,White,1000
7,5,queen,6022,White,1200
7,5,queen,11789,White,1400
7,5,queen,11312,White,1600
7,5,queen,5955,White,1800
7,5,queen,2010,White,2000
7,5,queen,430,White,2200
7,5,queen,42,White,2400
7,5,queen,1,White,2600
7,5,rook,935,Black,800
7,5,rook,22995,Black,1000
7,5,rook,153077,Black,1200
7,5,rook,406200,Black,1400
7,5,rook,465792,Black,1600
7,5,rook,254208,Black,1800
7,5,rook,79818,Black,2000
7,5,rook,17291,Black,2200
7,5,rook,1483,Black,2400
7,5,rook,139,Black,2600
7,5,rook,45,White,800
7,5,rook,960,White,1000
7,5,rook,5176,White,1200
7,5,rook,11964,White,1400
7,5,rook,13002,White,1600
7,5,rook,7004,White,1800
7,5,rook,2391,White,2000
7,5,rook,514,White,2200
7,5,rook,44,White,2400
7,5,rook,4,White,2600
7,6,bishop,3,Black,800
7,6,bishop,91,Black,1000
7,6,bishop,436,Black,1200
7,6,bishop,1288,Black,1400
7,6,bishop,1810,Black,1600
7,6,bishop,1152,Black,1800
7,6,bishop,441,Black,2000
7,6,bishop,119,Black,2200
7,6,bishop,7,Black,2400
7,6,bishop,14,White,800
7,6,bishop,283,White,1000
7,6,bishop,1160,White,1200
7,6,bishop,2287,White,1400
7,6,bishop,2448,White,1600
7,6,bishop,1394,White,1800
7,6,bishop,459,White,2000
7,6,bishop,117,White,2200
7,6,bishop,4,White,2400
7,6,king,618,Black,800
7,6,king,15236,Black,1000
7,6,king,110872,Black,1200
7,6,king,314154,Black,1400
7,6,king,378072,Black,1600
7,6,king,213700,Black,1800
7,6,king,68769,Black,2000
7,6,king,14774,Black,2200
7,6,king,1272,Black,2400
7,6,king,114,Black,2600
7,6,king,17,White,800
7,6,king,229,White,1000
7,6,king,1164,White,1200
7,6,king,2650,White,1400
7,6,king,2735,White,1600
7,6,king,1583,White,1800
7,6,king,585,White,2000
7,6,king,124,White,2200
7,6,king,14,White,2400
7,6,king,2,White,2600
7,6,knight,2849,Black,800
7,6,knight,57531,Black,1000
7,6,knight,306604,Black,1200
7,6,knight,688578,Black,1400
7,6,knight,690176,Black,1600
7,6,knight,350026,Black,1800
7,6,knight,105468,Black,2000
7,6,knight,22198,Black,2200
7,6,knight,1826,Black,2400
7,6,knight,155,Black,2600
7,6,knight,5,White,800
7,6,knight,120,White,1000
7,6,knight,538,White,1200
7,6,knight,1142,White,1400
7,6,knight,1029,White,1600
7,6,knight,498,White,1800
7,6,knight,143,White,2000
7,6,knight,28,White,2200
7,6,knight,3,White,2400
7,6,queen,18,Black,800
7,6,queen,304,Black,1000
7,6,queen,1662,Black,1200
7,6,queen,4183,Black,1400
7,6,queen,4194,Black,1600
7,6,queen,2094,Black,1800
7,6,queen,643,Black,2000
7,6,queen,136,Black,2200
7,6,queen,7,Black,2400
7,6,queen,97,White,800
7,6,queen,1650,White,1000
7,6,queen,6294,White,1200
7,6,queen,11195,White,1400
7,6,queen,9965,White,1600
7,6,queen,5291,White,1800
7,6,queen,1927,White,2000
7,6,queen,388,White,2200
7,6,queen,30,White,2400
7,6,queen,2,White,2600
7,6,rook,260,Black,800
7,6,rook,4691,Black,1000
7,6,rook,26252,Black,1200
7,6,rook,62725,Black,1400
7,6,rook,62552,Black,1600
7,6,rook,30500,Black,1800
7,6,rook,9450,Black,2000
7,6,rook,2134,Black,2200
7,6,rook,151,Black,2400
7,6,rook,9,Black,2600
7,6,rook,38,White,800
7,6,rook,739,White,1000
7,6,rook,4295,White,1200
7,6,rook,10083,White,1400
7,6,rook,10925,White,1600
7,6,rook,6028,White,1800
7,6,rook,2082,White,2000
7,6,rook,512,White,2200
7,6,rook,39,White,2400
7,6,rook,2,White,2600
7,7,bishop,15,Black,800
7,7,bishop,157,Black,1000
7,7,bishop,1019,Black,1200
7,7,bishop,2978,Black,1400
7,7,bishop,3798,Black,1600
7,7,bishop,2726,Black,1800
7,7,bishop,878,Black,2000
7,7,bishop,237,Black,2200
7,7,bishop,28,Black,2400
7,7,bishop,4,Black,2600
7,7,bishop,35,White,800
7,7,bishop,517,White,1000
7,7,bishop,2247,White,1200
7,7,bishop,3998,White,1400
7,7,bishop,2957,White,1600
7,7,bishop,1126,White,1800
7,7,bishop,263,White,2000
7,7,bishop,45,White,2200
7,7,bishop,9,White,2400
7,7,king,118,Black,800
7,7,king,2367,Black,1000
7,7,king,17909,Black,1200
7,7,king,52365,Black,1400
7,7,king,62696,Black,1600
7,7,king,34896,Black,1800
7,7,king,11401,Black,2000
7,7,king,2381,Black,2200
7,7,king,187,Black,2400
7,7,king,18,Black,2600
7,7,king,6,White,800
7,7,king,128,White,1000
7,7,king,665,White,1200
7,7,king,1406,White,1400
7,7,king,1480,White,1600
7,7,king,851,White,1800
7,7,king,343,White,2000
7,7,king,64,White,2200
7,7,king,2,White,2400
7,7,king,2,White,2600
7,7,knight,2,Black,800
7,7,knight,46,Black,1000
7,7,knight,303,Black,1200
7,7,knight,1040,Black,1400
7,7,knight,1373,Black,1600
7,7,knight,776,Black,1800
7,7,knight,208,Black,2000
